timestamp,ir_raw,ir_filtered
1769239939.472988,241044,131.7172572737723
1769239939.5334325,241076,129.46163828297887
1769239939.5735033,241164,126.81415198838931
1769239939.6334743,241158,123.66560614114864
1769239939.6729674,241176,119.96703538974333
1769239939.7337036,241207,115.70280487661759
1769239939.77602,241259,110.89045491929664
1769239939.8334699,241311,105.59064830802728
1769239939.874116,241354,99.90655027510891
1769239939.9345498,241390,93.97200400211308
1769239939.974557,241452,87.93978714576937
1769239940.0344865,241538,81.98303911926061
1769239940.074185,241643,76.30668620484397
1769239940.1345186,241552,71.12998713293524
1769239940.1751962,241239,66.58582074499019
1769239940.2342849,241078,62.59756638705543
1769239940.2746415,241089,58.89175353431134
1769239940.3356369,241073,55.13351508736588
1769239940.3750267,241089,51.02503853032164
1769239940.4354503,241123,46.33284786326201
1769239940.475101,241108,40.892231007921986
1769239940.5352864,241146,34.59913052378148
1769239940.5752242,241178,27.406257714600486
1769239940.6354191,241226,19.32907390013639
1769239940.6752958,241258,10.44382782222382
1769239940.736666,241294,0.875626799777249
1769239940.7805,241310,-9.21743595729121
1769239940.8362284,241388,-19.6535036292468
1769239940.87625,241459,-30.21979821029446
1769239940.9364781,241600,-40.65668173333622
1769239940.9759288,241560,-50.664757863332035
1769239941.0365515,241108,-60.01481237933902
1769239941.0762594,240955,-68.71689410032597
1769239941.1374702,240939,-77.02177949212836
1769239941.1881533,240890,-85.25969349261096
1769239941.2371674,240934,-93.72744639681018
1769239941.2781625,240937,-102.65120106890568
1769239941.3375485,240941,-112.1768446191216
1769239941.3769085,240934,-122.38424235916933
1769239941.4370885,240953,-133.30113132900627
1769239941.4770098,240966,-144.90498551823075
1769239941.5371678,241006,-157.12137112766936
1769239941.5782657,241024,-169.82525164853652
1769239941.6381547,241077,-182.84649689023928
1769239941.6781867,241141,-195.971756799782
1769239941.7381968,241238,-208.93861228407397
1769239941.7814655,241311,-221.433527526458
1769239941.8383303,241388,-233.1048998837851
1769239941.8786464,241413,-243.59050769912741
1769239941.9381678,240931,-252.61504987344787
1769239941.9790208,240721,-260.15743388304924
1769239942.0391421,240677,-266.477574368308
1769239942.0801914,240705,-271.9465213637912
1769239942.138944,240737,-276.8921402567503
1769239942.1825783,240791,-281.5469924215119
1769239942.2390022,240745,-286.05413758513856
1769239942.2796996,240742,-290.50348278569277
1769239942.3395467,240738,-294.95766515666134
1769239942.3802896,240773,-299.4466707848822
1769239942.4401906,240809,-303.9527237835967
1769239942.4799979,240890,-308.39871347074154
1769239942.540158,240982,-312.6376807179013
1769239942.5802236,241080,-316.4482250783141
1769239942.639982,241153,-319.5463292243098
1769239942.6818042,241219,-321.61272482895845
1769239942.7403677,241288,-322.32090089839454
1769239942.7832105,241343,-321.3561824775928
1769239942.841218,241274,-318.44567801719364
1769239942.8809047,241006,-313.4375895796482
1769239942.941199,240868,-306.39250534783173
1769239942.9809792,240974,-297.55558961248977
1769239943.04116,241013,-287.2112279435691
1769239943.0810192,241068,-275.5868380286511
1769239943.1412313,241054,-262.85831814478024
1769239943.1843905,240999,-249.19159891570752
1769239943.242197,240948,-234.78144651918458
1769239943.2857757,240984,-219.85450155850006
1769239943.3424408,241093,-204.62081119217356
1769239943.3821566,241178,-189.21556124733019
1769239943.4423318,241301,-173.677431636786
1769239943.4819586,241320,-157.96632079114815
1769239943.542049,241377,-142.0042086416569
1769239943.582152,241411,-125.70917401800241
1769239943.6435807,241458,-109.00603525456384
1769239943.682976,241322,-91.85103848154415
1769239943.7433014,241012,-74.31733519359842
1769239943.7835934,241003,-56.666676352295426
1769239943.8433938,241098,-39.26937984499293
1769239943.8831534,241110,-22.45438584433096
1769239943.9431887,241150,-6.45956011072266
1769239943.983167,241102,8.538920825571036
1769239944.0441337,241057,22.38784522180699
1769239944.083975,241067,34.93656149432477
1769239944.1440926,241168,46.0644152636089
1769239944.187271,241240,55.73166067145893
1769239944.2439492,241377,64.0051829313603
1769239944.2841253,241420,71.05116855975224
1769239944.3442128,241469,77.09940836926704
1769239944.3842099,241488,82.39756562065878
1769239944.4451191,241551,87.18673647174712
1769239944.4849823,241606,91.70166155665454
1769239944.5452213,241728,96.18365300391821
1769239944.585027,241716,100.88304298381149
1769239944.645306,241334,105.97730972478993
1769239944.6849077,241201,111.4298653773564
1769239944.7453747,241213,116.9875621856156
1769239944.7884543,241177,122.32427417343538
1769239944.8462298,241174,127.13533943950507
1769239944.8859124,241164,131.15383115253942
1769239944.9465904,241124,134.15166791359056
1769239944.985811,241118,135.93454076255406
1769239945.0464294,241209,136.35563230948426
1769239945.08591,241271,135.35470803809432
1769239945.1464086,241331,132.97523145038116
1769239945.1920228,241383,129.3453990495028
1769239945.246392,241413,124.6507894309904
1769239945.2886884,241445,119.10935206831022
1769239945.3472376,241479,112.95298998934963
1769239945.3867917,241558,106.4245007834161
1769239945.4473858,241664,99.79115063488534
1769239945.4869459,241783,93.36195559698682
1769239945.5471709,241767,87.47469384019412
1769239945.5869563,241416,82.39613299880301
1769239945.6473727,241166,78.16553088314119
1769239945.687042,241154,74.56169901949096
1769239945.7482722,241155,71.24538707615139
1769239945.7915564,241166,67.89887433708512
1769239945.8481443,241225,64.27495082519069
1769239945.888196,241220,60.20604519849828
1769239945.9482653,241249,55.59396606563293
1769239945.988124,241259,50.392910114907586
1769239946.048374,241327,44.606978914913476
1769239946.0878336,241366,38.297208744454025
1769239946.1492693,241417,31.580350669158612
1769239946.1941526,241464,24.616551948285526
1769239946.249177,241568,17.604041963005283
1769239946.288883,241612,10.780744264213235
1769239946.3493097,241767,4.422332987789485
1769239946.3890424,241844,-1.1567690519103444
1769239946.4493804,241927,-5.6152502073617825
1769239946.4888914,241716,-8.651377798416538
1769239946.549241,241379,-10.139559434465014
1769239946.589915,241374,-10.217585624512266
1769239946.650283,241438,-9.185498700934478
1769239946.6897452,241506,-7.33345567201104
1769239946.7504246,241613,-4.864146070444634
1769239946.795335,241624,-1.8932182238567499
1769239946.8501692,241564,1.5058096256121911
1769239946.889778,241574,5.2451793513647855
1769239946.9503322,241611,9.217972265018227
1769239946.9909017,241655,13.332150570416548
1769239947.0514843,241744,17.536470345316737
1769239947.0908377,241794,21.83120423040642
1769239947.1513305,241898,26.2672311570148
1769239947.1936882,241985,30.94302896245665
1769239947.2512195,242060,35.99907530145169
1769239947.2929106,241911,41.57232015332317
1769239947.3512666,241512,47.66979952139248
1769239947.3919418,241460,54.05648774411839
1769239947.4523842,241478,60.324764036964616
1769239947.4919097,241529,66.06774483780717
1769239947.5524263,241599,70.97490134799882
1769239947.5917265,241639,74.84738363332872
1769239947.6520548,241630,77.57726386303537
1769239947.6919694,241634,79.10922640335538
1769239947.752343,241688,79.42310748413648
1769239947.7939823,241723,78.54508296670546
1769239947.853263,241776,76.55581878290852
1769239947.892705,241818,73.58448605376512
1769239947.953384,241918,69.80541144668618
1769239947.992762,241973,65.4405652417943
1769239948.0532413,242113,60.75969834553999
1769239948.0926678,242166,56.075837308554114
1769239948.1533978,241925,51.68544341502788
1769239948.1960225,241576,47.71771992033486
1769239948.2540586,241470,44.03211441208447
1769239948.2937741,241451,40.29911547418118
1769239948.3544044,241466,36.16068240171101
1769239948.3938866,241487,31.323044912247045
1769239948.4543622,241568,25.587316442990303
1769239948.4937522,241518,18.851355802481095
1769239948.5542393,241497,11.074159556549025
1769239948.593895,241508,2.241247071254709
1769239948.6551297,241552,-7.626504054438734
1769239948.6948376,241586,-18.450574444769547
1769239948.7552557,241669,-30.086500345791368
1769239948.7953105,241727,-42.322343179423974
1769239948.8552353,241837,-54.88107126488024
1769239948.8950207,241910,-67.42743778613506
1769239948.9550986,241972,-79.58629806096697
1769239948.9947402,242016,-90.97411155589862
1769239949.0553215,241596,-101.28498598548994
1769239949.0959244,241289,-110.45274493411344
1769239949.1560817,241191,-118.71487641122533
1769239949.1974096,241229,-126.46820797128498
1769239949.2560542,241250,-134.08611292479375
1769239949.2971365,241316,-141.83607217561095
1769239949.356168,241265,-149.87895589548816
1769239949.3958917,241247,-158.30873999090187
1769239949.4560397,241212,-167.1890249342444
1769239949.4968655,241241,-176.5557500668335
1769239949.5570955,241276,-186.3969304760918
1769239949.5967662,241344,-196.63189547148414
1769239949.657107,241434,-207.09945496977898
1769239949.696841,241537,-217.55326712508872
1769239949.757088,241622,-227.6689459132153
1769239949.7972965,241656,-237.07308475122665
1769239949.85677,241739,-245.38140530792484
1769239949.8968112,241779,-252.2209491783078
1769239949.9581187,241688,-257.260645166514
1769239949.997731,241345,-260.30554905440437
1769239950.0582507,241191,-261.40416679613924
1769239950.0979223,241247,-260.8168605615686
1769239950.1582046,241348,-258.8470711076052
1769239950.19913,241364,-255.7188783681561
1769239950.2580936,241386,-251.57663269422312
1769239950.297776,241320,-246.53348927898972
1769239950.3592298,241282,-240.71401477063196
1769239950.398744,241309,-234.26377132563508
1769239950.459192,241392,-227.3118193362149
1769239950.4990237,241458,-219.92494122340554
1769239950.5592456,241601,-212.0867588373957
1769239950.598734,241640,-203.6991348390493
1769239950.6592193,241701,-194.61175053735226
1769239950.698823,241717,-184.66494515386506
1769239950.7592266,241775,-173.71453806983112
1769239950.8003376,241602,-161.66264346496249
1769239950.8599467,241243,-148.5538159493398
1769239950.8996856,241224,-134.65735555958602
1769239950.9603264,241316,-120.37590629358672
1769239950.9999917,241378,-106.06833551355602
1769239951.060234,241414,-91.97996501863396
1769239951.0998116,241415,-78.26991749234666
1769239951.1603866,241324,-65.06167593809924
1769239951.2041602,241333,-52.48469610451313
1769239951.2612398,241351,-40.669385835796895
1769239951.3016837,241438,-29.704564601915514
1769239951.3612554,241543,-19.598146311952814
1769239951.4007483,241640,-10.258873348373223
1769239951.4610565,241695,-1.510048973363416
1769239951.5007813,241747,6.8727805874713175
1769239951.561329,241798,15.128595710993354
1769239951.6007438,241776,23.4853550382084
1769239951.6623328,241277,32.06754599510092
1769239951.7016506,241138,40.75092443417898
1769239951.7621791,241134,49.17762358245027
1769239951.803524,241188,56.94441726366469
1769239951.8619618,241222,63.73804290291643
1769239951.9016187,241219,69.354244014293
1769239951.9622495,241163,73.66352414630617
1769239952.0016954,241105,76.56622876918952
1769239952.0631595,241113,77.97537100634703
1769239952.1028914,241127,77.83781370594613
1769239952.1633284,241230,76.1703306882834
1769239952.204926,241279,73.0860535406433
1769239952.2626772,241416,68.80076908751279
1769239952.3026125,241447,63.62059493491861
1769239952.363246,241510,57.90892850860985
1769239952.402733,241541,52.046320908193145
1769239952.463189,241579,46.40525843859202
1769239952.5035975,241346,41.30246627009913
1769239952.5641034,240844,36.86423531299172
1769239952.6037524,240784,32.913257073227676
1769239952.6641572,240798,29.072370246922798
1769239952.7036297,240807,24.973012759607695
1769239952.7639594,240802,20.343893085034345
1769239952.8056884,240782,15.001414358305531
1769239952.864164,240681,8.818228571837123
1769239952.9047182,240653,1.689781987398794
1769239952.9650817,240655,-6.465473381524472
1769239953.004734,240720,-15.668858178419354
1769239953.0652344,240818,-25.84129612726697
1769239953.104719,240924,-36.78117377353813
1769239953.164876,240993,-48.17230879522013
1769239953.2066898,241032,-59.62318293001562
1769239953.265195,241075,-70.71449707405347
1769239953.3076684,241110,-81.03090056562348
1769239953.3660305,241172,-90.17391103755297
1769239953.405729,241198,-97.76782292934078
1769239953.4659834,240724,-103.53458400267353
1769239953.5056438,240581,-107.44123288213838
1769239953.5661325,240595,-109.70431845472882
1769239953.6056845,240584,-110.62110788296313
1769239953.6662788,240600,-110.4540860902522
1769239953.7055929,240605,-109.41353655140193
1769239953.7669683,240534,-107.6701266717955
1769239953.8073843,240484,-105.38575145103907
1769239953.866966,240554,-102.71871315733257
1769239953.9066045,240615,-99.77856547647407
1769239953.9669151,240758,-96.57869450008296
1769239954.0066779,240813,-93.023867869627
1769239954.066911,240882,-88.93635537601104
1769239954.1066,240881,-84.10421206305978
1769239954.167727,240926,-78.32160651779608
1769239954.2076898,240984,-71.40108199034945
1769239954.2681584,241053,-63.16312769909507
1769239954.3102229,240823,-53.465367954744295
1769239954.3682508,240546,-42.31485679523705
1769239954.4077027,240572,-29.932764216074265
1769239954.4681213,240606,-16.650485138349033
1769239954.5083003,240638,-2.771672084942419
1769239954.568268,240657,11.466796856343029
1769239954.6076303,240628,25.875861880889314
1769239954.669276,240553,40.27989004159495
1769239954.708679,240608,54.49722101954206
1769239954.7692728,240711,68.37704403732401
1769239954.8109531,240800,81.85622215752583
1769239954.8689165,240940,94.97893842120219
1769239954.9085414,240976,107.88103821488015
1769239954.9691336,241063,120.75254098458402
1769239955.008575,241097,133.80068237603413
1769239955.0699387,241157,147.2287999994669
1769239955.109712,241216,161.2255440039266
1769239955.1696606,241331,175.96968444349613
1769239955.2097936,241109,191.60583272428846
1769239955.2700937,240815,208.12943598236993
1769239955.3117867,240799,225.30110795667792
1769239955.3701472,240833,242.73714958648668
1769239955.409557,240841,260.0562993218534
1769239955.4699852,240850,276.93185759281914
1769239955.5106544,240826,293.08186235701044
1769239955.5710928,240782,308.2501307272708
1769239955.6105506,240839,322.2015055868198
1769239955.6709898,240935,334.75618400498445
1769239955.7106495,241021,345.83387537717465
1769239955.7710972,241102,355.4610690396471
1769239955.8128924,241169,363.74868535335895
1769239955.8709471,241217,370.86339551478574
1769239955.9105747,241271,377.00123077977815
1769239955.9718359,241326,382.3709075633561
1769239956.0117025,241394,387.1879996384473
1769239956.0720425,241496,391.67796361378385
1769239956.1116097,241620,396.08803170291714
1769239956.1716468,241728,400.69574496161295
1769239956.2117982,241468,405.7543793568954
1769239956.2719526,241067,411.33005011051887
1769239956.314032,241024,417.186303305363
1769239956.3727558,241045,422.8910052835311
1769239956.4125693,241044,428.00288975564183
1769239956.4726117,241084,432.150853462443
1769239956.512494,241092,435.04236332298683
1769239956.5728,241120,436.46082200381477
1769239956.6125832,241138,436.2582154535254
1769239956.6728206,241191,434.35250778772564
1769239956.7127702,241242,430.7315347218906
1769239956.7729595,241306,425.45551210284395
1769239956.8141768,241336,418.64860223029234
1769239956.8737466,241404,410.48263204708996
1769239956.914003,241491,401.1712796706994
1769239956.9736648,241609,390.97933967278595
1769239957.0137613,241695,380.22677898294614
1769239957.0737598,241783,369.2726358945878
1769239957.1137183,241869,358.4903803800031
1769239957.173611,241938,348.2483585780806
1769239957.2138915,241784,338.86480389211056
1769239957.2750227,241341,330.4808842718587
1769239957.314495,241311,322.94695665456453
1769239957.37507,241381,315.9124333819597
1769239957.4145613,241475,309.032096211929
1769239957.4747126,241570,302.0718615354131
1769239957.5146232,241562,294.9023495721723
1769239957.575101,241515,287.4421555168023
1769239957.6145449,241487,279.60050565948745
1769239957.6758406,241514,271.2687629048736
1769239957.7155557,241545,262.35114368470255
1769239957.7759356,241654,252.80019378916984
1769239957.815531,241713,242.64130615752856
1769239957.8761055,241839,231.97848799445143
1769239957.9159336,241900,220.985325239601
1769239957.9760044,241957,209.88150036698818
1769239958.015445,242000,198.89895964615218
1769239958.0761132,242070,188.2615748392622
1769239958.1165636,242079,178.176716501112
1769239958.1765776,241630,168.76012961675747
1769239958.2166648,241458,159.89307697669247
1769239958.276894,241514,151.22338618901833
1769239958.3166528,241558,142.3505954300035
1769239958.3770335,241609,132.96306721206452
1769239958.4164536,241634,122.85374904151962
1769239958.4769099,241555,111.88564413048579
1769239958.5173752,241515,99.9411885802339
1769239958.5780857,241518,86.90204693199756
1769239958.617471,241597,72.6826185628737
1769239958.6779373,241692,57.28059612381933
1769239958.7173874,241805,40.80614368004315
1769239958.7777824,241880,23.477609566745436
1769239958.8175817,241936,5.589428876630589
1769239958.8780293,241973,-12.529942704998493
1769239958.9178061,242010,-30.550983778246554
1769239958.979122,242072,-48.1577616492778
1769239959.018654,242134,-65.04671163959131
1769239959.0790381,241988,-80.94957280735277
1769239959.1184921,241643,-95.7344047086652
1769239959.1787093,241460,-109.51600355243731
1769239959.2187693,241447,-122.62433654387256
1769239959.2785146,241445,-135.45325243396866
1769239959.3186595,241451,-148.34797528753933
1769239959.3800042,241423,-161.57994207820676
1769239959.419442,241356,-175.36519490591738
1769239959.4799898,241336,-189.88737128416633
1769239959.519602,241374,-205.2901612904667
1769239959.5799885,241490,-221.63376356308507
1769239959.6207662,241520,-238.86002112647276
1769239959.6801653,241599,-256.8032801069757
1769239959.7195385,241629,-275.22290433208514
1769239959.7805552,241665,-293.8316895958222
1769239959.8204212,241689,-312.3220705943685
1769239959.8807204,241792,-330.37544559185295
1769239959.9204867,241845,-347.6526056774658
1769239959.9806888,242010,-363.7836362484201
1769239960.020423,241924,-378.3830769503273
1769239960.0807314,241326,-391.18726356508193
1769239960.1207237,241113,-402.2635162161521
1769239960.1804476,241054,-412.00553397640624
1769239960.2216265,241027,-420.91864051325854
1769239960.2816818,241050,-429.46081438243823
1769239960.3216743,241071,-437.9892476615815
1769239960.3817997,241028,-446.754951188234
1769239960.4213998,241021,-455.9286463107198
1769239960.481636,241019,-465.6194928559497
1769239960.521424,241060,-475.8687176421413
1769239960.581709,241120,-486.63408845471514
1769239960.6215787,241165,-497.78259323123797
1769239960.683165,241223,-509.1007276592813
1769239960.7229555,241275,-520.3130047114107
1769239960.7826219,241360,-531.0951401652065
1769239960.8223884,241457,-541.0783674893819
1769239960.8829842,241574,-549.8496217696769
1769239960.9224126,241618,-556.965483804318
1769239960.9824522,241294,-562.0365001297508
1769239961.022532,240887,-564.9031169996783
1769239961.0837448,240683,-565.7511162933749
1769239961.1234448,240662,-565.020497840639
1769239961.1835759,240722,-563.2020644867403
1769239961.223745,240771,-560.6928095038973
1769239961.2834895,240794,-557.7582266844074
1769239961.3234437,240704,-554.5686104817242
1769239961.3840032,240638,-551.2630452928533
1769239961.4235225,240633,-547.9799991147887
1769239961.4849973,240667,-544.8301582006957
1769239961.5244482,240685,-541.8592376590234
1769239961.584953,240768,-539.0338026083056
1769239961.6243901,240811,-536.2381925178248
1769239961.6849375,240907,-533.2787854169952
1769239961.7243986,240962,-529.8961097393427
1769239961.7845416,240964,-525.7919562238699
1769239961.8246305,240601,-520.7199017810887
1769239961.8849633,239994,-514.6751249837223
1769239961.9279373,239865,-508.0234937547422
1769239961.985815,239787,-501.37136435065895
1769239962.0255535,239811,-495.3211289462716
1769239962.0857527,239846,-490.3352100804531
1769239962.125376,239826,-486.7057675031301
1769239962.185642,239707,-484.5920624749315
1769239962.2255645,239679,-484.0824618709799
1769239962.2854617,239685,-485.2066520834519
1769239962.3262033,239728,-487.90222272403423
1769239962.386914,239791,-491.98891386051275
1769239962.426325,239829,-497.1693297446076
1769239962.486653,239919,-503.0464729609433
1769239962.5264475,239976,-509.1421193090654
1769239962.5869029,240116,-514.9089800058288
1769239962.6263516,240199,-519.7398527743452
1769239962.6869855,239863,-523.042715791972
1769239962.726392,239276,-524.4544559756466
1769239962.786373,238824,-524.0493565003527
1769239962.8275642,238732,-522.3047100136614
1769239962.8880007,238666,-519.8533467866207
1769239962.9274082,238664,-517.2668194498598
1769239962.9876828,238680,-514.9697579688685
1769239963.027339,238594,-513.2336039961144
1769239963.0881011,238489,-512.222104620133
1769239963.1274104,238498,-512.0334204978495
1769239963.1876483,238542,-512.6795311970694
1769239963.2285461,238595,-514.0446147809572
1769239963.2885017,238674,-515.8758089271207
1769239963.3286545,238763,-517.7952431185694
1769239963.388659,238886,-519.3138325850011
1769239963.4283786,238996,-519.8472735994773
1769239963.4886453,239117,-518.7404906611582
1769239963.528425,239194,-515.3032916003199
1769239963.5886493,239342,-508.8448567266944
1769239963.6284723,239041,-498.74268279614523
1769239963.689585,238215,-484.6656450104964
1769239963.7294188,237978,-466.81622229370805
1769239963.7894816,237916,-445.83890061772934
1769239963.8296592,237893,-422.49789083919205
1769239963.8896868,238015,-397.4667025702717
1769239963.9293997,238004,-371.25751336629605
1769239963.9896142,237939,-344.2392134250854
1769239964.029443,237892,-316.7073873085091
1769239964.0906224,237942,-288.9104101362986
1769239964.1304727,238010,-261.01479813298295
1769239964.1904235,238199,-233.0574565595759
1769239964.230572,238292,-204.91902136066955
1769239964.2904878,238508,-176.33221277754043
1769239964.330561,238622,-146.90776130006995
1769239964.3905532,238764,-116.17269471614611
1769239964.4303987,238862,-83.6218620595074
1769239964.490613,239006,-48.75675086547212
1769239964.5317512,239091,-11.108065184711952
1769239964.5915349,238639,29.671389152183878
1769239964.6312535,238308,73.60943455548362
1769239964.691889,238225,120.33420268573141
1769239964.7313817,238300,169.2437090742968
1769239964.7916822,238382,219.726665005792
1769239964.8314488,238464,271.2663246997984
1769239964.8918996,238421,323.4364898066097
1769239964.9324996,238378,375.843975311383
1769239964.9928205,238377,428.0865052474887
1769239965.0326252,238463,479.77234666326444
1769239965.0930715,238635,530.5845991516095
1769239965.1323743,238788,580.3401208895737
1769239965.192304,238926,629.0001125506088
1769239965.2325234,238996,676.6302342775766
1769239965.2926228,239076,723.3437900108931
1769239965.3325863,239162,769.2637715062516
1769239965.393823,239266,814.5142987247472
1769239965.4332776,239071,859.1865743251971
1769239965.4936585,238548,903.1939723537688
1769239965.5366883,238452,946.1266981118603
1769239965.5940447,238514,987.3430566027039
1769239965.6333647,238536,1026.2041487470506
1769239965.693933,238610,1062.19507871991
1769239965.7332327,238579,1094.9276184304033
1769239965.7942922,238494,1124.0972935415355
1769239965.8345447,238494,1149.4366125832344
1769239965.8950634,238623,1170.734233443003
1769239965.934289,238742,1187.9070533140348
1769239965.994907,238947,1201.0489361486357
1769239966.0374856,239018,1210.4271294339105
1769239966.0947871,239148,1216.4346735753377
1769239966.1342583,239199,1219.5327124468536
1769239966.1954637,239311,1220.2120040825357
1769239966.2356994,239385,1218.9727013011068
1769239966.2958305,239351,1216.2962661371948
1769239966.3356225,238890,1212.5369191411567
1769239966.395589,238552,1207.7478480287134
1769239966.4353485,238502,1201.6478281191673
1769239966.495795,238498,1193.8017076290184
1769239966.5362933,238490,1183.8044727343054
1769239966.5957065,238512,1171.3451961368114
1769239966.6364496,238456,1156.2071897584249
1769239966.6966243,238430,1138.245810661595
1769239966.7362905,238481,1117.3792958939891
1769239966.796388,238622,1093.6262279877599
1769239966.8366792,238749,1067.156086564897
1769239966.8967938,238892,1038.30123247819
1769239966.9367168,238997,1007.5287984397683
1769239966.9965122,239069,975.3922275989604
1769239967.037609,239158,942.48049613374
1769239967.0979662,239267,909.3892991897909
1769239967.137317,239387,876.715741885673
1769239967.19749,239567,845.0628060511922
1769239967.2374444,239420,815.0084888209582
1769239967.2979124,238749,786.9282105335934
1769239967.3375535,238556,760.7691539715753
1769239967.397725,238502,736.090973883762
1769239967.4372349,238479,712.319961696341
1769239967.4987285,238536,688.9222584165346
1769239967.5423834,238525,665.4605206876228
1769239967.5989401,238507,641.5949749961877
1769239967.6383665,238526,617.0614549840623
1769239967.6987512,238645,591.680991027024
1769239967.7381775,238713,565.394476470784
1769239967.7984421,238874,538.2780344711927
1769239967.838417,238949,510.53452919481407
1769239967.8994794,239063,482.46656941339876
1769239967.9446294,239151,454.4411008983491
1769239967.9997828,239292,426.8683470407966
1769239968.0415418,239391,400.1917420547187
1769239968.0994403,239604,374.88325552776774
1769239968.1393952,239703,351.4419531648737
1769239968.1994364,239170,330.28752732082955
1769239968.2419193,238861,311.52290504713386
1769239968.2991912,238720,294.8425346094268
1769239968.3455024,238746,279.7047847304973
1769239968.400727,238801,265.54638860454753
1769239968.4403133,238895,251.89902799781336
1769239968.5006459,238878,238.4148378655081
1769239968.5425618,238862,224.82879173676878
1769239968.6007605,238911,210.9217857335899
1769239968.6403198,238972,196.53071334226055
1769239968.7007372,239080,181.5778887564372
1769239968.7401528,239163,166.0848848835105
1769239968.8011794,239279,150.16774819909523
1769239968.841795,239364,134.02150685733255
1769239968.9017625,239486,117.90240708276089
1769239968.94122,239618,102.11675394432189
1769239969.0014188,239486,86.98307653731419
1769239969.0440984,239027,72.688685589999
1769239969.1017556,238725,59.10835799755833
1769239969.1415248,238695,45.80489143204665
1769239969.2024424,238702,32.225926310848095
1769239969.2423706,238763,17.884303344287893
1769239969.302549,238825,2.428756250149808
1769239969.3423848,238790,-14.357013229826256
1769239969.402435,238827,-32.59144133524383
1769239969.4421563,238909,-52.31064220699995
1769239969.5024123,239000,-73.44652655772185
1769239969.5446572,239126,-95.81129504580619
1769239969.602767,239245,-119.10085205373294
1769239969.6431456,239333,-142.91475123642078
1769239969.7035828,239445,-166.79026207349781
1769239969.7432563,239588,-190.22522713556984
1769239969.8034084,239746,-212.68043709504022
1769239969.843357,239904,-233.5821711495632
1769239969.9035468,239942,-252.3522280060769
1769239969.9432435,239510,-268.5297366236905
1769239970.003422,238958,-282.0011361823688
1769239970.0467832,238871,-293.1181603436721
1769239970.104352,238855,-302.52249132180486
1769239970.1443892,238880,-310.88412573948415
1769239970.2043962,238957,-318.77295243889307
1769239970.2441702,238979,-326.6264977282225
1769239970.3045864,238991,-334.7606572775607
1769239970.3444438,238995,-343.40249193929253
1769239970.4045634,239103,-352.70028657448404
1769239970.4443533,239161,-362.7043544080357
1769239970.5053701,239292,-373.3542086433939
1769239970.545198,239375,-384.48404655980664
1769239970.6053443,239549,-395.83147044005796
1769239970.6452968,239628,-407.048809084036
1769239970.7053778,239833,-417.72042853220665
1769239970.7453663,239922,-427.3792144037044
1769239970.8053677,240092,-435.5288230892223
1769239970.845179,240159,-441.67580839957657
1769239970.9055738,239592,-445.4481239221557
1769239970.9461894,239165,-446.83447178086607
1769239971.006529,238982,-446.286284714996
1769239971.0489273,238996,-444.5299592448921
1769239971.1064327,239069,-442.3061439718075
1769239971.1461713,239170,-440.21807401326254
1769239971.206265,239162,-438.69810556764554
1769239971.2464528,239140,-438.0526553757397
1769239971.3063006,239122,-438.5183788077015
1769239971.3474138,239175,-440.27512161155477
1769239971.4077601,239296,-443.41412250249545
1769239971.4555743,239441,-447.8938319273046
1769239971.5073738,239621,-453.5158190740047
1769239971.5474696,239766,-459.9314506949077
1769239971.6075516,239909,-466.67549896541556
1769239971.6471798,240004,-473.2155544664837
1769239971.7071714,240121,-478.9996566093743
1769239971.7480583,240230,-483.487065925484
1769239971.8082027,240237,-486.17649506205095
1769239971.8483098,239852,-486.7027755759915
1769239971.9085195,239446,-485.01295921373537
1769239971.94846,239482,-481.42344123067824
1769239972.0084317,239535,-476.432497861606
1769239972.0487938,239601,-470.50353720362557
1769239972.1084096,239682,-463.9931918029537
1769239972.1483526,239648,-457.16559238830087
1769239972.2093565,239588,-450.24311005657984
1769239972.2491004,239586,-443.4524597240051
1769239972.3093445,239728,-437.0019573499266
1769239972.3492641,239830,-431.0115126996072
1769239972.4095902,240021,-425.4685263307587
1769239972.4495046,240093,-420.2318090374932
1769239972.5094676,240191,-415.07295447708753
1769239972.5530088,240238,-409.72959480227934
1769239972.6105876,240337,-403.93743634005733
1769239972.6502368,240339,-397.4474875265007
1769239972.710463,239798,-390.1225011302089
1769239972.7501247,239516,-382.12155933387055
1769239972.81034,239525,-373.9216131165642
1769239972.8503664,239564,-366.1013118134295
1769239972.9107375,239639,-359.1479013273103
1769239972.9507356,239669,-353.4046866206078
1769239973.0107222,239597,-349.0995344437604
1769239973.053723,239545,-346.4059905777388
1769239973.1116228,239563,-345.4729684421783
1769239973.151356,239662,-346.3902328364257
1769239973.2116973,239805,-349.12847345632935
1769239973.2511404,239952,-353.5027236400722
1769239973.3115366,240059,-359.18035352767953
1769239973.3515062,240152,-365.7249338307536
1769239973.4112966,240218,-372.64857551866066
1769239973.4522994,240300,-379.45173352211333
1769239973.5126197,240324,-385.651402913166
1769239973.5579138,239958,-390.859037089131
1769239973.6127627,239366,-394.96757435380636
1769239973.6531355,239293,-398.27366708076283
1769239973.7127635,239263,-401.32513071087584
1769239973.7521174,239250,-404.6723128998052
1769239973.8123257,239276,-408.7588381500646
1769239973.8521042,239231,-413.91010854813436
1769239973.9135103,239130,-420.3607389757949
